NC_011421, 97973, A->T, 1 4 7 10 14, 20 14 11 9 13, 1046 834 196 413 682
NC_011421, 97977, C->A, 1 4 7 10 14, 88 79 46 79 74, 1144 928 190 399 701
NC_011421, 97981, C->A, 1 4 7 10 14, 23 19 23 30 22, 1173 941 191 403 723
NC_011421, 98899, indel;+T;-1;-2, 1 4 7 10 14, 37 21 0 9 21, 74 53 2 30 68
NC_011421, 99498, A->C, 1 4 7 10 14, 51 38 5 21 45, 1172 1013 228 697 899
NC_011421, 101480, A->C, 1 4 7 10 14, 36 34 3 24 45, 1160 969 94 428 1024
NC_011421, 102924, G->C, 1 4 7 10 14, 14 24 1 6 45, 692 634 65 280 776
NC_011421, 107498, G->T, 1 4 7 10 14, 14 15 3 16 19, 1073 881 56 351 942
NC_011421, 107501, G->T, 1 4 7 10 14, 23 22 2 25 22, 1010 840 56 337 871
NC_011421, 107510, G->C, 1 4 7 10 14, 22 14 3 10 28, 1053 861 58 356 918
NC_011421, 107512, A->C, 1 4 7 10 14, 37 37 3 17 36, 1039 851 57 354 926
NC_011421, 107569, A->C, 1 4 7 10 14, 14 13 0 1 47, 761 660 27 163 830
NC_011421, 113295, T->G, 1 4 7 10 14, 48 23 2 12 37, 1141 888 42 292 698
NC_011421, 113307, G->T, 1 4 7 10 14, 49 35 2 19 47, 1061 839 29 275 651
NC_011421, 113821, A->C, 1 4 7 10 14, 11 3 2 31 24, 1032 838 94 559 919
NC_011421, 113825, G->T, 1 4 7 10 14, 15 17 6 37 15, 1059 882 88 557 1009
NC_011421, 113828, G->T, 1 4 7 10 14, 26 21 7 39 23, 1065 849 80 562 1087
NC_011421, 114007, A->C, 1 4 7 10 14, 40 38 6 23 50, 1024 931 199 407 948
NC_011421, 130327, A->G, 1 4 7 10 14, 290 183 26 154 125, 1066 832 140 510 715
NC_011421, 130329, T->G, 1 4 7 10 14, 72 46 5 33 33, 1145 893 138 513 785
NC_011421, 130332, A->T, 1 4 7 10 14, 115 76 11 51 93, 1082 857 124 443 810
NC_011421, 130338, G->T, 1 4 7 10 14, 32 16 1 16 18, 821 644 93 319 706
NC_011421, 130579, T->G, 1 4 7 10 14, 27 14 6 9 19, 1103 851 116 514 1198
NC_011421, 131612, T->A, 1 4 7 10 14, 29 25 0 3 28, 842 636 5 143 474
NC_011421, 131614, A->C, 1 4 7 10 14, 68 46 0 7 56, 834 640 5 143 455
