NC_011421, 17854, T->A, 1 4 7 10 14, 15 18 15 33 72, 1196 918 1043 537 1277
NC_011421, 22177, G->T, 1 4 7 10 14, 6 2 5 30 9, 1371 1008 1236 580 1436
NC_011421, 22881, G->C, 1 4 7 10 14, 64 30 39 24 61, 1091 882 1027 221 1211
NC_011421, 22881, G->T, 1 4 7 10 14, 67 73 99 22 128, 1091 882 1027 221 1211
NC_011421, 22890, T->A, 1 4 7 10 14, 71 45 59 21 115, 997 779 907 255 1108
NC_011421, 22891, A->C, 1 4 7 10 14, 41 38 44 12 77, 1003 789 924 256 1144
NC_011421, 23818, A->C, 1 4 7 10 14, 48 18 30 17 73, 984 740 884 391 1232
NC_011421, 29792, T->G, 1 4 7 10 14, 71 44 60 12 72, 985 810 948 295 1118
NC_011421, 42988, G->T, 1 4 7 10 14, 40 33 33 13 123, 849 684 775 173 1145
NC_011421, 42993, T->A, 1 4 7 10 14, 22 22 28 5 75, 694 576 673 129 1120
NC_011421, 42994, A->C, 1 4 7 10 14, 23 15 26 2 60, 700 581 676 129 1199
NC_011421, 56444, G->T, 1 4 7 10 14, 14 14 19 38 21, 1373 1200 1355 533 1224
NC_011421, 58888, G->A, 1 4 7 10 14, 0 0 0 2 236, 968 780 782 119 1125
NC_011421, 59979, A->C, 1 4 7 10 14, 1 0 5 90 615, 1218 1023 1174 402 1107
NC_011421, 65106, G->T, 1 4 7 10 14, 35 44 35 15 89, 866 705 768 171 928
NC_011421, 65112, C->A, 1 4 7 10 14, 30 23 25 18 38, 878 694 771 234 896
NC_011421, 65113, T->A, 1 4 7 10 14, 82 58 58 25 52, 854 680 752 222 819
NC_011421, 65118, G->C, 1 4 7 10 14, 90 57 53 35 70, 903 701 783 253 837
NC_011421, 65120, A->C, 1 4 7 10 14, 122 78 106 49 103, 877 650 724 247 850
NC_011421, 65121, G->C, 1 4 7 10 14, 62 41 45 26 50, 918 676 769 251 894
NC_011421, 66272, A->G, 1 4 7 10 14, 0 507 740 161 766, 1101 817 801 197 1199
NC_011421, 66480, G->A, 1 4 7 10 14, 3 17 69 57 54, 994 840 939 280 1190
NC_011421, 67763, G->A, 1 4 7 10 14, 0 4 0 0 213, 1015 826 916 200 1362
NC_011421, 67764, A->G, 1 4 7 10 14, 0 5 359 69 16, 1089 885 908 207 1466
NC_011421, 67776, C->T, 1 4 7 10 14, 0 5 361 78 16, 1030 843 892 282 1437
NC_011421, 67890, G->A, 1 4 7 10 14, 3 58 418 198 1000, 1023 913 863 303 1288
NC_011421, 67955, T->C, 1 4 7 10 14, 1 167 40 244 1012, 1029 921 947 383 1028
NC_011421, 68027, C->A, 1 4 7 10 14, 7 726 861 283 1157, 1234 727 864 285 1159
NC_011421, 70036, T->G, 1 4 7 10 14, 4 662 695 184 710, 873 667 706 187 719
NC_011421, 70659, G->T, 1 4 7 10 14, 44 30 48 5 122, 1235 1020 1133 158 1155
NC_011421, 70663, T->A, 1 4 7 10 14, 38 26 30 3 59, 1233 1035 1140 167 1180
NC_011421, 71723, G->T, 1 4 7 10 14, 29 14 25 4 64, 853 634 795 185 904
NC_011421, 74884, A->C, 1 4 7 10 14, 9 15 11 5 43, 884 710 767 119 813
NC_011421, 78345, indel;+A;-1;+AA, 1 4 7 10 14, 9 3 12 0 21, 354 131 205 0 209
NC_011421, 87578, C->G, 1 4 7 10 14, 0 0 0 2 3, 865 689 782 33 733
NC_011421, 91705, C->A, 1 4 7 10 14, 14 22 16 7 25, 839 670 736 132 870
NC_011421, 91709, G->C, 1 4 7 10 14, 26 23 19 3 99, 974 751 845 159 835
NC_011421, 97964, C->G, 1 4 7 10 14, 52 37 52 9 45, 1048 811 981 134 880
NC_011421, 97965, T->G, 1 4 7 10 14, 105 75 80 27 118, 1037 811 981 133 879
NC_011421, 97970, A->T, 1 4 7 10 14, 36 16 26 6 54, 946 741 878 114 946
NC_011421, 97977, C->A, 1 4 7 10 14, 91 67 89 29 91, 1109 855 1013 102 929
NC_011421, 97981, C->A, 1 4 7 10 14, 32 17 25 9 28, 1149 884 1048 101 970
NC_011421, 98899, indel;+G;G;+TT;A+T;-1;T;+T, 1 4 7 10 14, 29 22 23 0 23, 61 51 50 1 45
NC_011421, 101480, A->C, 1 4 7 10 14, 31 29 31 7 59, 1114 940 1004 135 1208
NC_011421, 102921, G->C, 1 4 7 10 14, 21 14 16 4 44, 944 779 809 220 877
NC_011421, 102924, G->C, 1 4 7 10 14, 26 23 20 1 59, 713 575 595 126 929
NC_011421, 107498, G->T, 1 4 7 10 14, 23 20 16 7 26, 1003 793 934 68 1000
NC_011421, 107504, G->C, 1 4 7 10 14, 18 13 7 6 15, 984 785 900 67 886
NC_011421, 107510, G->T, 1 4 7 10 14, 9 8 14 4 13, 1003 802 916 78 957
NC_011421, 107512, A->C, 1 4 7 10 14, 42 25 43 8 59, 991 794 905 78 960
NC_011421, 113295, T->G, 1 4 7 10 14, 45 33 35 4 87, 1033 829 938 83 1280
NC_011421, 113307, G->T, 1 4 7 10 14, 40 36 44 3 99, 996 792 875 74 1198
NC_011421, 113821, A->C, 1 4 7 10 14, 7 5 7 17 31, 1005 798 872 247 1158
NC_011421, 113825, G->T, 1 4 7 10 14, 8 13 8 24 18, 1025 809 898 244 1223
NC_011421, 113828, G->T, 1 4 7 10 14, 14 16 18 46 36, 1049 796 905 249 1346
NC_011421, 113833, A->C, 1 4 7 10 14, 16 4 8 19 52, 1138 882 1005 262 1275
NC_011421, 130327, A->G, 1 4 7 10 14, 229 160 201 50 149, 923 702 792 184 766
NC_011421, 130329, T->G, 1 4 7 10 14, 46 39 35 9 42, 1009 760 867 182 857
NC_011421, 130332, A->T, 1 4 7 10 14, 90 52 71 20 111, 957 709 821 164 914
NC_011421, 130338, G->A, 1 4 7 10 14, 19 16 12 6 23, 745 561 626 119 806
NC_011421, 130928, A->T, 1 4 7 10 14, 3 0 0 3 3, 1012 770 887 44 1121
NC_011421, 131612, T->A, 1 4 7 10 14, 21 21 21 0 70, 712 539 576 3 1005
NC_011421, 131614, A->C, 1 4 7 10 14, 41 32 41 0 103, 709 540 576 3 945
