NC_011421, 42988, G->T, 1 4 7 10 14, 25 85 33 32 125, 742 1336 654 816 1562
NC_011421, 42993, T->A, 1 4 7 10 14, 26 53 28 24 107, 645 1147 552 683 1547
NC_011421, 65106, G->T, 1 4 7 10 14, 38 79 34 40 121, 736 1137 641 834 1277
NC_011421, 65112, C->A, 1 4 7 10 14, 28 88 25 22 42, 707 1370 635 832 1205
NC_011421, 65113, T->A, 1 4 7 10 14, 44 137 59 71 71, 689 1350 606 818 1085
NC_011421, 65118, G->C, 1 4 7 10 14, 58 173 61 72 87, 729 1477 634 856 1153
NC_011421, 65120, A->C, 1 4 7 10 14, 77 228 78 99 141, 693 1464 623 844 1171
NC_011421, 65121, G->C, 1 4 7 10 14, 37 128 44 50 79, 736 1527 656 890 1201
NC_011421, 66272, A->G, 1 4 7 10 14, 1 898 1 0 2, 960 1959 882 1224 1651
NC_011421, 66480, G->A, 1 4 7 10 14, 9 273 0 0 0, 874 1878 790 1045 1583
NC_011421, 67628, G->A, 1 4 7 10 14, 0 0 98 34 637, 888 1626 833 1106 2022
NC_011421, 67955, T->C, 1 4 7 10 14, 0 1 2 85 1266, 886 1436 752 1000 1316
NC_011421, 68027, C->A, 1 4 7 10 14, 1 1285 728 895 1459, 982 1373 728 895 1463
NC_011421, 68585, T->G, 1 4 7 10 14, 18 33 2 2 0, 841 1646 267 19 0
NC_011421, 70659, G->T, 1 4 7 10 14, 37 71 24 43 141, 1105 1790 826 1228 1524
NC_011421, 70663, T->A, 1 4 7 10 14, 29 55 20 34 79, 1119 1855 829 1222 1552
NC_011421, 71723, G->T, 1 4 7 10 14, 23 28 11 26 84, 718 1195 636 810 1082
NC_011421, 91709, G->C, 1 4 7 10 14, 20 42 14 29 107, 875 1284 810 1000 1033
NC_011421, 97964, C->G, 1 4 7 10 14, 41 92 36 62 89, 893 1703 741 996 1141
NC_011421, 97965, T->G, 1 4 7 10 14, 73 210 65 84 144, 882 1693 744 991 1136
NC_011421, 97970, A->T, 1 4 7 10 14, 25 64 19 25 71, 797 1471 683 878 1211
NC_011421, 97977, C->A, 1 4 7 10 14, 95 225 57 79 125, 932 1504 796 1011 1160
NC_011421, 97981, C->A, 1 4 7 10 14, 21 78 18 24 48, 965 1518 818 1048 1217
NC_011421, 98899, indel;G;+TT;+TTT;-1;T;+T, 1 4 7 10 14, 19 33 21 24 76, 49 49 39 57 131
NC_011421, 99498, A->C, 1 4 7 10 14, 31 53 36 29 85, 1048 1459 876 1057 1481
NC_011421, 102921, G->C, 1 4 7 10 14, 6 14 9 11 58, 828 920 735 928 1127
NC_011421, 102924, G->C, 1 4 7 10 14, 21 16 14 18 74, 604 778 529 701 1192
NC_011421, 102927, A->C, 1 4 7 10 14, 14 14 10 25 66, 600 769 533 698 1292
NC_011421, 107512, A->C, 1 4 7 10 14, 43 40 30 32 72, 876 1102 701 927 1195
NC_011421, 107569, A->C, 1 4 7 10 14, 12 6 5 15 68, 590 758 537 683 1091
NC_011421, 113295, T->G, 1 4 7 10 14, 30 33 38 45 87, 927 826 833 1033 1546
NC_011421, 113307, G->T, 1 4 7 10 14, 33 35 31 34 98, 893 722 755 931 1416
NC_011421, 114007, A->C, 1 4 7 10 14, 37 93 24 35 65, 903 1756 764 1012 1301
NC_011421, 130327, A->G, 1 4 7 10 14, 211 379 165 254 167, 871 1465 706 1008 917
NC_011421, 130332, A->T, 1 4 7 10 14, 92 177 65 88 132, 879 1360 741 1024 1054
NC_011421, 131612, T->A, 1 4 7 10 14, 20 11 22 26 79, 700 422 613 757 1206
NC_011421, 131614, A->C, 1 4 7 10 14, 41 19 35 38 131, 697 421 616 755 1145
